date,symbol,previous_raw_close,preclose,close,qfq_close,pctChg,implied_factor
2023-05-08,000100.SZ,3.95,3.59,3.57,3.39923976,-0.5571,1.1002785515320335
2024-06-04,000100.SZ,4.33,4.25,4.41,4.27810131,3.7647,1.0188235294117647
2025-07-18,000100.SZ,4.61,4.56,4.51,4.42308328,-1.0965,1.0109649122807018
2026-06-11,000100.SZ,4.67,4.58,4.51,4.51,-1.5284,1.019650655021834
2018-07-16,000150.SZ,26.95,19.18,19.16,13.68261584,-0.104278,1.405109489051095
2019-05-28,000150.SZ,8.85,6.32,6.32,6.32,0.0,1.4003164556962024
2018-06-14,000151.SZ,12.41,12.16,12.45,12.2133255,2.384868,1.0205592105263157
2019-06-20,000151.SZ,11.95,11.75,11.97,11.94232536,1.872343,1.0170212765957447
2019-07-24,000153.SZ,6.12,6.02,6.11,4.039321,1.495019,1.0166112956810631
2022-07-05,000153.SZ,8.37,8.27,8.35,5.5869349,0.9674,1.0120918984280531
2023-06-16,000153.SZ,9.76,9.66,9.6,6.489792,-0.6211,1.010351966873706
2024-06-07,000153.SZ,7.74,5.42,5.61,5.41581546,3.5055,1.4280442804428044
2025-05-30,000153.SZ,6.15,6.05,6.07,5.95675201,0.3306,1.0165289256198349
2026-06-18,000153.SZ,5.36,5.26,5.28,5.28,0.3802,1.0190114068441065
2024-10-14,000155.SZ,10.95,10.79,11.04,10.86492768,2.317,1.0148285449490269
2025-10-14,000155.SZ,10.72,10.55,10.55,10.55,0.0,1.0161137440758294
2018-08-21,000156.SZ,8.36,8.16,8.22,6.53187504,0.735299,1.0245098039215685
2019-08-23,000156.SZ,9.99,9.77,9.79,7.95462954,0.2047,1.022517911975435
2020-07-15,000156.SZ,12.66,12.03,11.33,9.68802241,-5.8188,1.0523690773067331
2021-07-19,000156.SZ,7.38,7.21,7.26,6.35422788,0.6935,1.0235783633841886
2022-08-25,000156.SZ,7.3,7.1,7.21,6.48822853,1.5493,1.028169014084507
2023-08-25,000156.SZ,8.69,8.47,8.27,7.63541809,-2.3613,1.0259740259740258
2024-08-26,000156.SZ,6.3,6.08,6.11,5.84527814,0.4934,1.0361842105263157
2025-08-29,000156.SZ,8.62,8.44,8.36,8.16836372,-0.9479,1.0213270142180095
2026-08-28,000156.SZ,6.98,6.82,6.93,6.93,1.6129,1.0234604105571847
2018-08-24,000157.SZ,4.14,3.94,3.95,2.8228912,0.253807,1.0507614213197969
2019-08-05,000157.SZ,5.95,5.72,5.56,4.13326508,-2.7972,1.0402097902097902
2020-10-27,000157.SZ,8.01,7.8,7.71,5.88586797,-1.1538,1.0269230769230768
2021-07-07,000157.SZ,8.84,8.52,8.53,6.7564424,0.1174,1.0375586854460095
2022-07-08,000157.SZ,6.31,5.99,6.02,5.02305188,0.5008,1.053422370617696
2023-07-21,000157.SZ,6.98,6.68,6.62,5.77175954,-0.8982,1.0449101796407188
2024-07-26,000157.SZ,6.81,6.49,6.75,6.175278,4.0062,1.0493066255778118
2025-07-25,000157.SZ,8.02,7.72,7.58,7.20408506,-1.8135,1.038860103626943
2026-01-09,000157.SZ,8.53,8.33,8.57,8.34054682,2.8812,1.0240096038415365
2026-07-22,000157.SZ,7.47,7.27,7.32,7.32,0.6878,1.0275103163686383
2018-06-29,000158.SZ,6.57,6.52,6.87,6.85521576,5.368097,1.0076687116564418
2018-06-27,000166.SZ,4.35,4.3,4.26,3.75911772,-0.930232,1.0116279069767442
2019-05-17,000166.SZ,4.81,4.76,4.58,4.08394478,-3.781519,1.0105042016806722
2020-08-20,000166.SZ,5.85,5.77,5.66,5.11694564,-1.9064,1.0138648180242635
2021-07-23,000166.SZ,4.51,4.41,4.49,4.15124746,1.8141,1.0226757369614512
2022-08-05,000166.SZ,4.04,3.94,4.02,3.8110404,2.0305,1.0253807106598984
2023-08-11,000166.SZ,5.13,5.1,4.93,4.70122828,-3.3333,1.0058823529411764
2024-08-20,000166.SZ,4.63,4.57,4.53,4.37650548,-0.8753,1.013129102844639
2025-08-13,000166.SZ,5.41,5.36,5.41,5.29516734,0.9328,1.0093283582089552
2025-12-24,000166.SZ,5.24,5.21,5.27,5.1878407,1.1516,1.0057581573896353
2026-08-19,000166.SZ,4.49,4.42,4.41,4.41,-0.2262,1.0158371040723984
2018-04-19,000301.SZ,6.63,6.53,6.55,6.07881265,0.306278,1.01531393568147
2019-06-21,000301.SZ,5.73,5.63,5.63,5.31780524,0.0,1.0177619893428065
2020-05-14,000301.SZ,4.93,4.83,4.85,4.67589955,0.4141,1.020703933747412
2021-06-18,000301.SZ,16.0,15.9,15.67,15.20251689,-1.4465,1.0062893081761006
2022-05-27,000301.SZ,15.34,15.19,15.25,14.94114175,0.395,1.0098749177090192
2023-05-22,000301.SZ,11.55,11.45,11.68,11.54339072,2.0087,1.0087336244541485
2024-06-07,000301.SZ,8.55,8.45,8.44,8.44,-0.1183,1.0118343195266273
2018-05-04,000333.SZ,53.2,52.0,51.1,37.9426698,-1.730772,1.0230769230769232
2019-05-30,000333.SZ,50.38,49.08,49.45,37.6900977,0.753869,1.0264873675631623
2020-06-02,000333.SZ,60.42,58.83,58.7,45.9494795,-0.221,1.0270270270270272
2021-06-02,000333.SZ,80.17,78.6,79.5,63.4744695,1.145,1.0199745547073793
2022-06-02,000333.SZ,54.27,52.6,52.56,43.2973512,-0.076,1.0317490494296577
2023-06-01,000333.SZ,51.33,48.88,48.89,42.2927834,0.0205,1.0501227495908345
2024-05-15,000333.SZ,70.84,67.86,69.76,62.99662848,2.7999,1.0439139404656648
2025-06-12,000333.SZ,75.49,72.01,72.2,68.3509458,0.2639,1.0483266213025968
2025-11-18,000333.SZ,78.42,77.93,77.4,73.7344908,-0.6801,1.0062876940844347
2026-06-29,000333.SZ,78.55,74.83,77.27,77.27,3.2607,1.0497126820793798
2018-07-31,000338.SZ,8.74,8.49,8.53,6.59226549,0.471142,1.0294464075382803
2018-10-23,000338.SZ,8.18,8.0,7.81,6.17162601,-2.375001,1.0225
2019-07-31,000338.SZ,12.65,12.37,12.17,9.83467436,-1.6168,1.022635408245756
2019-10-25,000338.SZ,11.78,11.63,12.03,9.84692793,3.4394,1.0128976784178847
2020-08-18,000338.SZ,16.23,16.09,16.13,13.31778289,0.2486,1.0087010565568677
2020-10-16,000338.SZ,16.09,15.94,16.09,13.40977607,0.941,1.0094102885821832
2021-08-27,000338.SZ,19.38,19.15,20.3,17.1216899,6.0052,1.01201044386423
2021-10-22,000338.SZ,16.72,16.54,16.81,14.33239091,1.6324,1.0108827085852479
2022-08-26,000338.SZ,11.38,11.2,11.42,9.89330588,1.9643,1.0160714285714287
2022-10-21,000338.SZ,9.64,9.55,9.51,8.31628578,-0.4188,1.0094240837696336
2023-08-25,000338.SZ,11.81,11.65,11.61,10.29212568,-0.3433,1.0137339055793992
2023-10-27,000338.SZ,14.09,13.87,13.9,12.5176311,0.2163,1.0158615717375632
2024-06-28,000338.SZ,16.15,15.86,16.24,14.89233984,2.396,1.0182849936948297
2024-10-18,000338.SZ,13.56,13.19,13.46,12.6892804,2.047,1.0280515542077333
2025-07-25,000338.SZ,16.08,15.73,15.62,15.05324392,-0.6993,1.0222504767959313
2025-10-24,000338.SZ,14.54,14.18,14.2,14.0321986,0.141,1.0253878702397743
2026-08-13,000338.SZ,31.31,30.94,30.1,30.1,-2.7149,1.0119586296056884
2019-06-27,000400.SZ,9.14,9.09,9.14,8.53531588,0.550057,1.0055005500550056
2021-06-16,000400.SZ,12.59,12.49,12.39,11.71520343,-0.8006,1.0080064051240993
2023-06-20,000400.SZ,21.66,21.52,21.77,20.81871631,1.1617,1.0065055762081785
2024-06-13,000400.SZ,31.63,31.33,32.85,31.71539385,4.8516,1.00957548675391
2024-10-24,000400.SZ,30.48,30.29,30.12,29.26209204,-0.5612,1.0062726972598217
2025-07-09,000400.SZ,22.18,22.03,22.04,21.62637532,0.0454,1.0068088969586926
2025-10-17,000400.SZ,27.06,26.82,24.7,24.4533458,-7.9045,1.0089485458612975
2026-06-26,000400.SZ,22.03,21.81,21.33,21.33,-2.2008,1.010087116001834
2019-05-28,000401.SZ,16.57,16.17,16.29,13.31428941,0.74212,1.0247371675943104
2020-05-28,000401.SZ,18.19,17.69,17.92,15.0605056,1.3002,1.028264556246467
2021-06-02,000401.SZ,14.02,13.52,13.38,11.66081718,-1.0355,1.03698224852071
2022-05-27,000401.SZ,11.16,10.41,10.22,9.548546,-1.8252,1.0720461095100864
2023-05-31,000401.SZ,7.88,7.73,7.71,7.3432353,-0.2587,1.019404915912031
2025-06-26,000401.SZ,4.38,4.28,4.29,4.18139436,0.2336,1.0233644859813082
2026-05-29,000401.SZ,3.95,3.85,3.99,3.99,3.6364,1.025974025974026
2018-06-15,000402.SZ,9.13,8.83,8.83,7.7454994,0.0,1.0339750849377125
2019-06-12,000402.SZ,7.66,7.36,7.26,6.62790084,-1.358694,1.0407608695652173
2020-07-10,000402.SZ,7.84,7.54,7.4,7.0245092,-1.8568,1.039787798408488
2021-07-09,000402.SZ,6.88,6.58,6.51,6.46141587,-1.0638,1.0455927051671732
2022-07-08,000402.SZ,5.67,5.64,5.65,5.63766605,0.1773,1.0053191489361704
2020-07-27,000403.SZ,68.87,38.31,39.22,29.05762736,2.3754,1.7977029496215087
2024-06-28,000403.SZ,26.63,26.43,26.66,20.04037532,0.8702,1.0075671585319712
2024-12-17,000403.SZ,21.07,20.92,20.85,15.7853682,-0.3346,1.00717017208413
2025-06-04,000403.SZ,22.56,17.08,17.26,17.26,1.0539,1.3208430913348947
2018-06-13,000404.SZ,4.81,4.78,4.68,3.74078484,-2.092058,1.006276150627615
2020-05-27,000404.SZ,3.46,3.44,3.47,2.80265654,0.8721,1.005813953488372
2021-06-18,000404.SZ,4.02,3.92,3.92,3.24688504,0.0,1.0255102040816326
2022-06-16,000404.SZ,5.17,5.02,4.93,4.20546748,-1.7928,1.0298804780876494
2023-06-16,000404.SZ,6.71,6.51,6.65,5.84696595,2.1505,1.0307219662058371
2024-06-26,000404.SZ,5.61,5.36,5.44,5.00617632,1.4925,1.046641791044776
2025-07-10,000404.SZ,7.29,6.99,7.02,6.73743096,0.4292,1.0429184549356223
2026-06-18,000404.SZ,7.95,7.63,7.55,7.55,-1.0485,1.0419397116644824
2020-06-19,000407.SZ,3.28,3.25,3.25,3.05208475,0.0,1.0092307692307692
2022-07-15,000407.SZ,3.71,3.68,3.61,3.43463342,-1.9022,1.0081521739130435
2023-07-14,000407.SZ,3.7,3.68,3.71,3.54896003,0.8152,1.0054347826086956
2024-07-25,000407.SZ,2.54,2.49,2.52,2.45902104,1.2048,1.0200803212851406
2025-07-07,000407.SZ,3.41,3.37,3.41,3.36697944,1.1869,1.0118694362017804
2026-07-10,000407.SZ,3.74,3.7,3.77,3.77,1.8919,1.010810810810811
2022-08-19,000408.SZ,35.04,33.14,31.65,26.92335735,-4.4961,1.0573325286662643
2023-04-13,000408.SZ,24.11,23.16,23.15,20.5005288,-0.0432,1.0410189982728844
2023-08-24,000408.SZ,22.95,22.16,22.51,20.64441622,1.5794,1.035649819494585
2024-04-19,000408.SZ,30.4,29.61,30.78,28.98217098,3.9514,1.0266801756163457
2024-09-05,000408.SZ,23.71,23.45,23.42,22.29656602,-0.1279,1.011087420042644
2025-09-05,000408.SZ,53.53,52.53,55.56,53.90175624,5.7681,1.019036740909956
2026-04-17,000408.SZ,87.94,86.44,84.85,83.74601665,-1.8394,1.0173530772790376
2026-09-04,000408.SZ,76.86,75.86,75.62,75.62,-0.3164,1.0131821776957552
2019-05-27,000411.SZ,12.6,12.47,12.81,9.3129981,2.726545,1.0104250200481153
2020-06-19,000411.SZ,11.34,11.28,11.22,8.20043994,-0.5319,1.0053191489361704
2022-06-17,000411.SZ,12.83,10.53,10.38,9.2817441,-1.4245,1.218423551756885
2023-06-08,000411.SZ,12.45,12.32,12.1,10.933923,-1.7857,1.010551948051948
2024-05-29,000411.SZ,10.57,10.27,10.33,9.60716858,0.5842,1.02921129503408
2025-06-05,000411.SZ,11.11,10.73,10.63,10.23629669,-0.932,1.0354147250698973
2026-07-10,000411.SZ,9.45,9.1,9.31,9.31,2.3077,1.0384615384615383
2018-07-09,000413.SZ,5.76,5.69,5.81,5.72946759,2.108961,1.0123022847100174
2019-07-17,000413.SZ,5.05,4.98,5.06,5.06,1.606424,1.0140562248995983
2018-07-19,000415.SZ,4.79,4.73,4.27,4.27,-9.72516,1.0126849894291754
2018-06-11,000416.SZ,5.47,5.42,5.49,5.34293388,1.291507,1.0092250922509225
2019-06-21,000416.SZ,5.98,5.95,6.16,6.02521304,3.529413,1.0050420168067227
2020-04-29,000416.SZ,4.25,4.22,4.19,4.12745587,-0.7109,1.0071090047393365
2021-06-11,000416.SZ,4.27,4.24,4.28,4.24593976,0.9434,1.007075471698113
2022-07-12,000416.SZ,3.77,3.74,3.68,3.68,-1.6043,1.0080213903743316
2018-06-22,000417.SZ,5.92,5.77,5.79,5.04622239,0.34662,1.025996533795494
2019-06-21,000417.SZ,5.35,5.2,5.24,4.69861368,0.76923,1.0288461538461537
2020-06-16,000417.SZ,5.77,5.69,5.6,5.0920184,-1.5817,1.0140597539543057
2021-06-16,000417.SZ,4.62,4.56,4.53,4.17327609,-0.6579,1.0131578947368423
2022-06-16,000417.SZ,4.61,4.55,4.54,4.23764508,-0.2198,1.0131868131868134
2023-06-28,000417.SZ,4.62,4.55,4.59,4.35022758,0.8791,1.0153846153846156
2024-07-11,000417.SZ,4.12,4.01,4.11,4.0021536,2.4938,1.0274314214463842
2025-07-11,000417.SZ,5.76,5.65,5.67,5.62871106,0.354,1.0194690265486726
2026-07-10,000417.SZ,8.24,8.18,7.78,7.78,-4.89,1.0073349633251834
2018-05-28,000418.SZ,63.75,62.75,64.5,60.4209555,2.788845,1.0159362549800797
2019-04-23,000418.SZ,63.25,59.25,57.88,57.88,-2.312234,1.0675105485232068
2019-08-23,000419.SZ,4.41,4.25,4.26,3.5885388,0.2353,1.0376470588235294
2021-08-10,000419.SZ,4.34,4.19,4.2,3.6646554,0.2387,1.035799522673031
2022-08-11,000419.SZ,4.98,4.82,4.87,4.39030987,1.0373,1.033195020746888
2023-08-04,000419.SZ,6.25,6.1,6.28,5.80064132,2.9508,1.0245901639344264
2024-08-09,000419.SZ,4.38,4.26,4.24,4.02667712,-0.4695,1.028169014084507
2025-08-08,000419.SZ,5.96,5.81,5.89,5.73807334,1.3769,1.025817555938038
2026-08-12,000419.SZ,5.04,4.91,4.98,4.98,1.4257,1.0264765784114054
2018-06-14,000421.SZ,5.14,5.09,5.12,4.51321856,0.589386,1.0098231827111983
2019-07-05,000421.SZ,4.79,4.69,4.7,4.2313301,0.213214,1.021321961620469
2020-08-14,000421.SZ,7.38,7.32,7.18,6.51701316,-1.9126,1.0081967213114753
2021-07-09,000421.SZ,5.09,5.03,5.04,4.62918456,0.1988,1.0119284294234592
2022-06-30,000421.SZ,4.78,4.68,4.8,4.502952,2.5641,1.0213675213675215
2023-06-07,000421.SZ,4.87,4.77,4.77,4.56862014,0.0,1.0209643605870022
2024-06-28,000421.SZ,4.49,4.39,4.44,4.34941956,1.139,1.0227790432801824
2025-05-16,000421.SZ,6.14,6.08,6.19,6.12356273,1.8092,1.0098684210526314
2026-06-10,000421.SZ,5.59,5.53,5.49,5.49,-0.7233,1.0108499095840868
2023-05-22,000422.SZ,12.4,12.3,12.44,11.71166288,1.1382,1.008130081300813
2024-06-14,000422.SZ,12.8,12.48,12.55,12.1181796,0.5609,1.0256410256410258
2025-06-12,000422.SZ,12.2,12.0,12.05,11.82930425,0.4167,1.0166666666666666
2026-06-15,000422.SZ,13.65,13.4,13.55,13.55,1.1194,1.0186567164179106
2018-08-09,000423.SZ,48.07,47.17,48.0,37.613184,1.759597,1.0190799236803052
2019-08-15,000423.SZ,31.79,30.79,30.85,24.9594393,0.1949,1.032478077297824
2020-07-16,000423.SZ,35.22,35.02,33.09,26.92460502,-5.5111,1.0057110222729868
2021-08-20,000423.SZ,30.73,30.43,30.01,24.659217,-1.3802,1.009858692080184
2022-08-23,000423.SZ,36.24,35.59,35.19,29.44371933,-1.1239,1.0182635571789829
2023-06-21,000423.SZ,48.43,47.25,47.2,40.4788616,-0.1058,1.0249735449735449
2024-06-12,000423.SZ,69.94,68.16,68.18,59.99833182,0.0293,1.0261150234741785
2024-09-10,000423.SZ,50.75,49.61,47.71,42.94954391,-3.8299,1.0229792380568434
2025-06-05,000423.SZ,55.3,54.03,54.6,50.3074026,1.055,1.0235054599296687
2025-09-03,000423.SZ,51.6,50.33,49.25,46.5230275,-2.1458,1.0252334591694814
2026-05-25,000423.SZ,49.52,48.09,48.21,46.8948312,0.2495,1.0297359118319818
2026-08-31,000423.SZ,49.12,47.78,47.59,47.59,-0.3977,1.028045207199665
2018-05-30,000425.SZ,4.22,4.18,4.01,3.34687432,-4.066976,1.0095693779904307
2019-06-27,000425.SZ,4.53,4.47,4.47,3.78088245,0.0,1.0134228187919465
2020-07-03,000425.SZ,6.3,6.24,6.23,5.32022064,-0.1603,1.0096153846153846
2021-07-14,000425.SZ,6.43,6.33,6.19,5.36957121,-2.2117,1.0157977883096365
2022-09-28,000425.SZ,4.98,4.75,4.6,4.1835252,-3.1579,1.0484210526315791
2023-06-14,000425.SZ,6.43,6.28,6.66,6.2016921,6.051,1.0238853503184713
2024-07-03,000425.SZ,6.8,6.62,6.52,6.2364126,-1.5106,1.0271903323262839
2025-07-09,000425.SZ,8.43,8.26,8.24,8.0438056,-0.2421,1.0205811138014527
2026-07-03,000425.SZ,8.4,8.2,8.42,8.42,2.6829,1.024390243902439
2018-06-07,000429.SZ,8.61,8.1,8.02,5.2499722,-0.987653,1.0629629629629629
2019-06-13,000429.SZ,8.88,8.32,8.1,5.6592351,-2.644222,1.0673076923076923
2020-08-06,000429.SZ,7.48,7.06,6.88,5.0928168,-2.5496,1.0594900849858357
2021-07-15,000429.SZ,7.11,6.82,6.84,5.27850324,0.2933,1.0425219941348973
2022-07-07,000429.SZ,8.28,7.71,7.37,6.10798331,-4.4099,1.0739299610894941
2023-07-14,000429.SZ,7.71,7.28,7.37,6.46875955,1.2363,1.059065934065934
2024-07-15,000429.SZ,11.02,10.47,10.44,9.64470168,-0.2865,1.0525310410697228
2025-07-14,000429.SZ,14.0,13.48,13.0,12.472967,-3.5608,1.0385756676557862
2026-08-10,000429.SZ,14.8,14.2,13.25,13.25,-6.6901,1.0422535211267607
2025-12-29,000430.SZ,7.9,6.87,7.21,7.21,4.9491,1.1499272197962154
2018-08-10,000488.SZ,12.4,7.87,7.81,7.07808585,-0.762388,1.5756035578144854
2019-08-09,000488.SZ,5.19,4.95,4.85,4.6085961,-2.0202,1.0484848484848486
2020-08-18,000488.SZ,5.42,5.27,5.25,5.13068325,-0.3795,1.0284629981024669
2021-08-12,000488.SZ,7.92,7.74,7.7,7.7,-0.5168,1.0232558139534884
2018-07-19,000498.SZ,3.83,3.77,3.73,3.05865595,-1.061007,1.0159151193633953
2019-06-20,000498.SZ,5.57,5.5,5.48,4.55087696,-0.363636,1.0127272727272727
2020-06-19,000498.SZ,4.93,4.85,4.91,4.1447765,1.2371,1.0164948453608247
2021-07-02,000498.SZ,5.51,5.41,5.42,4.65986668,0.1848,1.0184842883548983
2022-06-29,000498.SZ,9.48,9.36,9.89,8.61197464,5.6624,1.012820512820513
2023-06-29,000498.SZ,6.5,6.34,6.36,5.67790272,0.3155,1.025236593059937
2024-07-16,000498.SZ,5.13,4.95,4.94,4.5705621,-0.202,1.0363636363636364
2025-07-17,000498.SZ,5.98,5.81,5.81,5.56016419,0.0,1.0292598967297764
2026-07-06,000498.SZ,4.95,4.76,4.89,4.89,2.7311,1.0399159663865547
2018-07-27,000501.SZ,11.83,11.75,11.7,10.25154,-0.425534,1.0068085106382978
2019-05-23,000501.SZ,11.08,10.88,10.72,9.56552032,-1.470587,1.0183823529411764
2020-06-05,000501.SZ,14.04,13.82,12.73,11.53988503,-7.8871,1.0159189580318377
2021-06-17,000501.SZ,11.5,11.35,11.43,10.49835213,0.7048,1.013215859030837
2022-05-18,000501.SZ,10.07,9.91,10.03,9.36120963,1.2109,1.0161453077699294
2024-07-12,000501.SZ,7.34,7.29,7.25,6.8466825,-0.5487,1.0068587105624143
2024-10-11,000501.SZ,8.38,8.28,8.26,7.8947015,-0.2415,1.0120772946859906
2025-06-11,000501.SZ,8.97,8.77,8.87,8.67105477,1.1403,1.022805017103763
2025-10-22,000501.SZ,10.51,10.41,10.22,10.08675164,-1.8252,1.009606147934678
2026-05-22,000501.SZ,7.67,7.57,7.52,7.52,-0.6605,1.013210039630119
2024-06-12,000505.SZ,5.76,5.69,5.76,5.7424896,1.2302,1.0123022847100174
2019-06-26,000507.SZ,6.23,6.19,6.17,5.71402466,-0.323101,1.0064620355411955
2020-06-12,000507.SZ,5.17,5.12,5.12,4.78792704,0.0,1.009765625
2021-06-29,000507.SZ,5.86,5.8,6.03,5.69724048,3.9655,1.010344827586207
2022-07-27,000507.SZ,5.93,5.81,5.77,5.5641841,-0.6885,1.0206540447504304
2023-06-27,000507.SZ,5.39,5.32,5.43,5.30521317,2.0677,1.013157894736842
2025-06-20,000507.SZ,5.41,5.35,5.44,5.3854912,1.6822,1.0112149532710282
2026-06-26,000507.SZ,4.99,4.94,4.91,4.91,-0.6073,1.0101214574898785
2018-06-15,000510.SZ,5.86,5.82,5.38,5.38,-7.560138,1.006872852233677
2018-06-22,000513.SZ,65.21,48.62,47.33,27.46507837,-2.653223,1.3412176059234882
2019-07-03,000513.SZ,34.64,25.72,25.19,19.6869926,-2.060648,1.3468118195956456
2020-06-04,000513.SZ,40.27,39.13,39.54,31.80237786,1.0478,1.0291336570406338
2021-06-01,000513.SZ,49.75,48.5,47.9,39.5193202,-1.2371,1.0257731958762886
2022-05-31,000513.SZ,32.79,31.49,33.1,28.4361438,5.1127,1.0412829469672913
2023-07-04,000513.SZ,39.2,37.61,37.29,33.39009993,-0.8508,1.0422759904280778
2024-07-08,000513.SZ,37.61,36.26,35.91,33.35159205,-0.9653,1.0372311086596802
2025-06-13,000513.SZ,39.11,38.03,37.2,35.530836,-2.1825,1.0283986326584276
2026-06-16,000513.SZ,31.87,30.44,29.74,29.74,-2.2996,1.0469776609724046
2020-08-19,000514.SZ,4.35,4.32,4.26,4.16731944,-1.3889,1.0069444444444442
2021-08-09,000514.SZ,3.07,3.05,3.11,3.06228949,1.9672,1.0065573770491802
2023-06-12,000514.SZ,3.96,3.94,3.98,3.95638268,1.0152,1.0050761421319796
2019-06-28,000516.SZ,5.22,5.13,5.08,5.08,-0.974663,1.0175438596491229
2018-06-22,000517.SZ,3.14,3.12,3.15,2.2599423,0.961545,1.0064102564102564
2020-06-05,000517.SZ,2.57,2.47,2.45,1.8288956,-0.8097,1.040485829959514
2021-05-19,000517.SZ,2.82,2.79,2.79,2.10509685,0.0,1.010752688172043
2022-06-02,000517.SZ,3.44,3.28,3.16,2.50057436,-3.6585,1.048780487804878
2023-07-20,000517.SZ,3.2,2.88,2.87,2.52343315,-0.3472,1.1111111111111112
2024-08-27,000517.SZ,2.65,2.33,2.26,2.26,-3.0043,1.1373390557939913
2019-06-20,000519.SZ,7.5,7.46,7.6,7.4989656,1.876674,1.0053619302949062
2018-07-04,000521.SZ,3.83,3.77,3.69,3.06174429,-2.122014,1.0159151193633953
2019-06-24,000521.SZ,3.69,3.63,3.61,3.04487616,-0.55097,1.0165289256198347
2020-06-18,000521.SZ,3.04,2.99,2.98,2.55553178,-0.3344,1.0167224080267558
2021-06-11,000521.SZ,3.78,3.73,3.66,3.18074496,-1.8767,1.0134048257372654
2022-06-24,000521.SZ,3.71,3.66,3.82,3.36514496,4.3716,1.0136612021857923
2023-06-16,000521.SZ,7.41,7.32,7.23,6.4474248,-1.2295,1.0122950819672132
2024-06-13,000521.SZ,8.86,8.56,8.48,7.82715024,-0.9346,1.0350467289719625
2025-06-11,000521.SZ,7.71,7.38,7.27,7.01035922,-1.4905,1.0447154471544715
2026-06-23,000521.SZ,5.6,5.4,5.4,5.4,0.0,1.037037037037037
2018-08-24,000523.SZ,5.78,4.8,4.78,4.74707058,-0.416666,1.2041666666666668
2018-07-02,000524.SZ,9.14,8.87,8.7,8.2061532,-1.916574,1.0304396843291996
2019-06-27,000524.SZ,8.47,8.25,8.34,8.07636426,1.090911,1.0266666666666668
2020-07-01,000524.SZ,6.16,6.04,6.08,6.00477824,0.6623,1.0198675496688743
2025-06-19,000524.SZ,11.63,11.55,11.4,11.3369466,-1.2987,1.006926406926407
2026-06-18,000524.SZ,9.04,8.99,8.91,8.91,-0.8899,1.0055617352614015
2018-07-06,000525.SZ,16.1,15.6,15.92,14.12958904,2.05128,1.0320512820512822
2019-07-19,000525.SZ,12.85,12.7,12.72,11.4228144,0.157484,1.0118110236220472
2024-11-18,000525.SZ,10.1,9.07,9.07,9.07,,1.1135611907386989
2018-06-15,000528.SZ,10.39,10.24,10.15,6.3943376,-0.878908,1.0146484375
2018-10-26,000528.SZ,9.37,7.21,7.07,5.78832919,-1.941746,1.2995839112343965
2019-05-28,000528.SZ,6.8,6.65,6.64,5.5589084,-0.150379,1.0225563909774436
2020-06-18,000528.SZ,6.54,6.39,6.43,5.50946191,0.626,1.023474178403756
2021-06-18,000528.SZ,8.28,8.0,7.92,7.02366192,-1.0,1.035
2022-07-08,000528.SZ,6.49,6.33,6.37,5.79187154,0.6319,1.0252764612954186
2023-06-21,000528.SZ,7.68,7.58,7.54,6.94612698,-0.5277,1.013192612137203
2024-06-20,000528.SZ,11.51,11.31,11.24,10.53781472,-0.6189,1.017683465959328
2025-06-26,000528.SZ,9.86,9.59,9.52,9.17654696,-0.7299,1.0281543274244003
2026-06-04,000528.SZ,8.87,8.55,8.47,8.47,-0.9357,1.0374269005847951
2018-06-29,000529.SZ,5.64,5.57,5.62,4.77212184,0.897661,1.0125673249551166
2019-06-13,000529.SZ,6.13,6.06,6.05,5.19659305,-0.165012,1.0115511551155116
2020-07-07,000529.SZ,7.68,7.58,7.59,6.60536448,0.1319,1.013192612137203
2021-07-06,000529.SZ,5.5,5.39,5.4,4.7953782,0.1855,1.0204081632653061
2022-07-27,000529.SZ,6.63,6.48,6.45,5.86039905,-0.463,1.0231481481481481
2023-06-29,000529.SZ,6.39,6.24,6.27,5.83380237,0.4808,1.0240384615384615
2024-07-04,000529.SZ,6.03,5.88,5.71,5.44828786,-2.8912,1.0255102040816326
2025-06-27,000529.SZ,6.15,6.03,6.07,5.90704478,0.6633,1.0199004975124377
2026-06-26,000529.SZ,4.47,4.35,4.39,4.39,0.9195,1.0275862068965518
2018-07-12,000530.SZ,3.61,3.56,3.65,3.4651786,2.528094,1.0140449438202246
2019-07-15,000530.SZ,4.37,4.32,4.39,4.21594528,1.620363,1.011574074074074
2020-07-10,000530.SZ,3.76,3.73,3.69,3.57220044,-1.0724,1.0080428954423593
2024-07-12,000530.SZ,3.64,3.61,3.69,3.62577186,2.2161,1.0083102493074794
2025-07-11,000530.SZ,6.72,6.67,6.54,6.4743384,-1.949,1.0074962518740629
2026-07-10,000530.SZ,4.98,4.93,5.05,5.05,2.4341,1.0101419878296147
2018-06-27,000531.SZ,4.98,4.88,4.85,3.46905465,-0.614758,1.0204918032786887
2019-06-17,000531.SZ,7.04,6.83,6.67,4.91753754,-2.342604,1.0307467057101025
2020-07-07,000531.SZ,8.76,8.66,8.52,6.354003,-1.6166,1.0115473441108545
2021-06-21,000531.SZ,8.38,8.13,8.05,6.1880994,-0.984,1.030750307503075
2022-06-21,000531.SZ,9.3,7.6,7.49,7.04551344,-1.4474,1.223684210526316
2023-06-26,000531.SZ,7.0,6.93,7.33,6.96465081,5.772,1.0101010101010102
2024-07-12,000531.SZ,5.01,4.91,4.91,4.76028919,0.0,1.020366598778004
