symbol,first_date,last_date,rows,exchange,ends_before_dataset,current_name,name_marks_delisted
600698.SH,2018-01-02,2026-09-11,2111,SH,False,湖南天雁,False
600699.SH,2018-01-02,2026-09-11,2111,SH,False,均胜电子,False
600701.SH,2018-01-02,2021-04-30,809,SH,True,退市工新,True
600702.SH,2018-01-02,2026-09-11,2111,SH,False,舍得酒业,False
600703.SH,2018-01-02,2026-09-11,2111,SH,False,三安光电,False
600704.SH,2018-01-02,2026-09-11,2111,SH,False,物产中大,False
600705.SH,2018-01-02,2025-05-26,1792,SH,True,中航产融,False
600706.SH,2018-01-02,2026-09-11,2111,SH,False,曲江文旅,False
600707.SH,2018-01-02,2026-09-11,2111,SH,False,彩虹股份,False
600708.SH,2018-01-02,2026-09-11,2111,SH,False,光明地产,False
600710.SH,2018-01-02,2026-09-11,2111,SH,False,苏美达,False
600711.SH,2018-01-02,2026-09-11,2111,SH,False,盛屯矿业,False
600712.SH,2018-01-02,2026-09-11,2111,SH,False,南宁百货,False
600713.SH,2018-01-02,2026-09-11,2111,SH,False,南京医药,False
600714.SH,2018-01-02,2026-09-11,2111,SH,False,金瑞矿业,False
600715.SH,2018-01-02,2026-09-11,2111,SH,False,文投控股,False
600716.SH,2018-01-02,2026-09-11,2111,SH,False,凤凰股份,False
600717.SH,2018-01-02,2026-09-11,2111,SH,False,天津港,False
600718.SH,2018-01-02,2026-09-11,2111,SH,False,东软集团,False
600719.SH,2018-01-02,2026-09-11,2111,SH,False,大连热电,False
600720.SH,2018-01-02,2026-09-11,2111,SH,False,中交设计,False
600721.SH,2018-01-02,2026-09-11,2111,SH,False,百花医药,False
600722.SH,2018-01-02,2026-09-11,2111,SH,False,金牛化工,False
600723.SH,2018-01-02,2021-10-22,923,SH,True,首商股份,False
600724.SH,2018-01-02,2026-09-11,2111,SH,False,宁波富达,False
600725.SH,2018-01-02,2026-09-11,2111,SH,False,云维股份,False
600726.SH,2018-01-02,2026-09-11,2111,SH,False,华电能源,False
600727.SH,2018-01-02,2026-09-11,2111,SH,False,鲁北化工,False
600728.SH,2018-01-02,2026-09-11,2111,SH,False,佳都科技,False
600729.SH,2018-01-02,2026-09-11,2111,SH,False,重百集团,False
600730.SH,2018-01-02,2026-09-11,2111,SH,False,*ST高科,False
600731.SH,2018-01-02,2026-09-11,2111,SH,False,湖南海利,False
600732.SH,2018-01-02,2026-09-11,2111,SH,False,爱旭股份,False
600733.SH,2018-01-02,2026-09-11,2111,SH,False,北汽蓝谷,False
600734.SH,2018-01-02,2026-09-11,2111,SH,False,*ST实达,False
600735.SH,2018-01-02,2026-09-11,2111,SH,False,ST新华锦,False
600736.SH,2018-01-02,2026-09-11,2111,SH,False,苏州高新,False
600737.SH,2018-01-02,2026-09-11,2111,SH,False,中粮糖业,False
600738.SH,2018-01-02,2026-09-11,2111,SH,False,丽尚国潮,False
600739.SH,2018-01-02,2026-09-11,2111,SH,False,辽宁成大,False
600740.SH,2018-01-02,2026-09-11,2111,SH,False,山西焦化,False
600741.SH,2018-01-02,2026-09-11,2111,SH,False,华域汽车,False
600742.SH,2018-01-02,2026-09-11,2111,SH,False,富维股份,False
600743.SH,2018-01-02,2026-09-11,2111,SH,False,华远控股,False
600744.SH,2018-01-02,2026-09-11,2111,SH,False,华银电力,False
600745.SH,2018-01-02,2026-09-11,2111,SH,False,*ST闻泰,False
600746.SH,2018-01-02,2026-09-11,2111,SH,False,江苏索普,False
600747.SH,2018-01-02,2019-12-12,474,SH,True,退市大控,True
600748.SH,2018-01-02,2026-09-11,2111,SH,False,上实发展,False
600749.SH,2018-01-02,2026-09-11,2111,SH,False,西藏旅游,False
600750.SH,2018-01-02,2026-09-11,2111,SH,False,华润江中,False
600751.SH,2018-01-02,2026-09-11,2111,SH,False,海航科技,False
600753.SH,2018-01-02,2026-09-11,2111,SH,False,ST海钦,False
600754.SH,2018-01-02,2026-09-11,2111,SH,False,锦江酒店,False
600755.SH,2018-01-02,2026-09-11,2111,SH,False,厦门国贸,False
600756.SH,2018-01-02,2026-09-11,2111,SH,False,浪潮软件,False
600757.SH,2018-01-02,2026-09-11,2111,SH,False,长江传媒,False
600758.SH,2018-01-02,2026-09-11,2111,SH,False,辽宁能源,False
600759.SH,2018-01-02,2026-09-11,2111,SH,False,ST洲际,False
600760.SH,2018-01-02,2026-09-11,2111,SH,False,中航沈飞,False
600761.SH,2018-01-02,2026-09-11,2111,SH,False,安徽合力,False
600763.SH,2018-01-02,2026-09-11,2111,SH,False,通策医疗,False
600764.SH,2018-01-02,2026-09-11,2111,SH,False,中国海防,False
600765.SH,2018-01-02,2026-09-11,2111,SH,False,中航重机,False
600766.SH,2018-01-02,2024-07-03,1577,SH,True,退市园城,True
600767.SH,2018-01-02,2023-06-29,1332,SH,True,退市运盛,True
600768.SH,2018-01-02,2026-09-11,2111,SH,False,富邦新材,False
600769.SH,2018-01-02,2026-09-11,2111,SH,False,祥龙电业,False
600770.SH,2018-01-02,2026-09-11,2111,SH,False,综艺股份,False
600771.SH,2018-01-02,2026-09-11,2111,SH,False,广誉远,False
600773.SH,2018-01-02,2026-09-11,2111,SH,False,西藏城投,False
600774.SH,2018-01-02,2026-09-11,2111,SH,False,汉商集团,False
600775.SH,2018-01-02,2026-09-11,2111,SH,False,南京熊猫,False
600776.SH,2018-01-02,2026-09-11,2111,SH,False,东方通信,False
600777.SH,2018-01-02,2026-09-11,2111,SH,False,新潮能源,False
600778.SH,2018-01-02,2026-09-11,2111,SH,False,友好集团,False
600779.SH,2018-01-02,2026-09-11,2111,SH,False,水井坊,False
600780.SH,2018-01-02,2026-09-11,2111,SH,False,通宝能源,False
600781.SH,2018-01-02,2023-06-28,1331,SH,True,退市辅仁,True
600782.SH,2018-01-02,2026-09-11,2111,SH,False,新钢股份,False
600783.SH,2018-01-02,2026-09-11,2111,SH,False,鲁信创投,False
600784.SH,2018-01-02,2026-09-11,2111,SH,False,鲁银投资,False
600785.SH,2018-01-02,2026-09-11,2111,SH,False,新华百货,False
600787.SH,2018-01-02,2026-09-11,2111,SH,False,中储股份,False
600789.SH,2018-01-02,2026-09-11,2111,SH,False,鲁抗医药,False
600790.SH,2018-01-02,2026-09-11,2111,SH,False,轻纺城,False
600791.SH,2018-01-02,2026-09-11,2111,SH,False,京能置业,False
600792.SH,2018-01-02,2026-09-11,2111,SH,False,云煤能源,False
600793.SH,2018-01-02,2026-09-11,2111,SH,False,宜宾纸业,False
600794.SH,2018-01-02,2026-09-11,2111,SH,False,保税科技,False
600795.SH,2018-01-02,2026-09-11,2111,SH,False,国电电力,False
600796.SH,2018-01-02,2026-09-11,2111,SH,False,钱江生化,False
600797.SH,2018-01-02,2026-09-11,2111,SH,False,浙大网新,False
600798.SH,2018-01-02,2026-09-11,2111,SH,False,宁波海运,False
600800.SH,2018-01-02,2026-09-11,2111,SH,False,渤海化学,False
600801.SH,2018-01-02,2026-09-11,2111,SH,False,华新建材,False
600802.SH,2018-01-02,2026-09-11,2111,SH,False,福建水泥,False
600803.SH,2018-01-02,2026-09-11,2111,SH,False,新奥股份,False
600804.SH,2018-01-02,2025-07-02,1818,SH,True,退市鹏博,True
600805.SH,2018-01-02,2026-09-11,2111,SH,False,悦达投资,False
600806.SH,2018-01-02,2018-07-13,129,SH,True,退市昆机,True
600807.SH,2018-01-02,2026-09-11,2111,SH,False,济高发展,False
600808.SH,2018-01-02,2026-09-11,2111,SH,False,马钢股份,False
600809.SH,2018-01-02,2026-09-11,2111,SH,False,山西汾酒,False
600810.SH,2018-01-02,2026-09-11,2111,SH,False,神马股份,False
600811.SH,2018-01-02,2025-04-30,1777,SH,True,*ST东方,False
600812.SH,2018-01-02,2026-09-11,2111,SH,False,华北制药,False
600814.SH,2018-01-02,2026-09-11,2111,SH,False,杭州解百,False
600815.SH,2018-01-02,2026-09-11,2111,SH,False,厦工股份,False
600816.SH,2018-01-02,2026-09-11,2111,SH,False,建元信托,False
600817.SH,2018-01-02,2026-09-11,2111,SH,False,宇通重工,False
600818.SH,2018-01-02,2026-09-11,2111,SH,False,ST中路,False
600819.SH,2018-01-02,2026-09-11,2111,SH,False,耀皮玻璃,False
600820.SH,2018-01-02,2026-09-11,2111,SH,False,隧道股份,False
600821.SH,2018-01-02,2026-09-11,2111,SH,False,金开新能,False
600822.SH,2018-01-02,2026-09-11,2111,SH,False,上海物贸,False
600823.SH,2018-01-02,2024-06-14,1564,SH,True,*ST世茂,False
600824.SH,2018-01-02,2026-09-11,2111,SH,False,益民集团,False
600825.SH,2018-01-02,2026-09-11,2111,SH,False,新华传媒,False
600826.SH,2018-01-02,2026-09-11,2111,SH,False,兰生股份,False
600827.SH,2018-01-02,2026-09-11,2111,SH,False,百联股份,False
600828.SH,2018-01-02,2026-09-11,2111,SH,False,茂业商业,False
600829.SH,2018-01-02,2026-09-11,2111,SH,False,人民同泰,False
600830.SH,2018-01-02,2026-09-11,2111,SH,False,香溢融通,False
600831.SH,2018-01-02,2026-09-11,2111,SH,False,广电网络,False
600833.SH,2018-01-02,2026-09-11,2111,SH,False,第一医药,False
600834.SH,2018-01-02,2026-09-11,2111,SH,False,申通地铁,False
600835.SH,2018-01-02,2026-09-11,2111,SH,False,上海机电,False
600836.SH,2018-01-02,2024-07-11,1583,SH,True,*ST易连,False
600837.SH,2018-01-02,2025-03-04,1737,SH,True,海通证券,False
600838.SH,2018-01-02,2026-09-11,2111,SH,False,上海九百,False
600839.SH,2018-01-02,2026-09-11,2111,SH,False,四川长虹,False
600841.SH,2018-01-02,2026-09-11,2111,SH,False,动力新科,False
600843.SH,2018-01-02,2026-09-11,2111,SH,False,上工申贝,False
600844.SH,2018-01-02,2026-09-11,2111,SH,False,金煤科技,False
600845.SH,2018-01-02,2026-09-11,2111,SH,False,宝信软件,False
600846.SH,2018-01-02,2026-09-11,2111,SH,False,同济科技,False
600847.SH,2018-01-02,2026-09-11,2111,SH,False,万里股份,False
600848.SH,2018-01-02,2026-09-11,2111,SH,False,上海临港,False
600850.SH,2018-01-02,2026-09-11,2111,SH,False,电科数字,False
600851.SH,2018-01-02,2026-09-11,2111,SH,False,海欣股份,False
600853.SH,2018-01-02,2026-09-11,2111,SH,False,龙建股份,False
600854.SH,2018-01-02,2026-09-11,2111,SH,False,春兰股份,False
600855.SH,2018-01-02,2026-09-11,2111,SH,False,航天长峰,False
600856.SH,2018-01-02,2022-06-22,1084,SH,True,退市中天,True
600857.SH,2018-01-02,2026-09-11,2111,SH,False,宁波中百,False
600858.SH,2018-01-02,2026-09-11,2111,SH,False,银座股份,False
600859.SH,2018-01-02,2026-09-11,2111,SH,False,王府井,False
600860.SH,2018-01-02,2026-09-11,2111,SH,False,京城股份,False
600861.SH,2018-01-02,2026-09-11,2111,SH,False,北京人力,False
600862.SH,2018-01-02,2026-09-11,2111,SH,False,中航高科,False
600863.SH,2018-01-02,2026-09-11,2111,SH,False,华能蒙电,False
600864.SH,2018-01-02,2026-09-11,2111,SH,False,哈投股份,False
600865.SH,2018-01-02,2026-09-11,2111,SH,False,百大集团,False
600866.SH,2018-01-02,2026-09-11,2111,SH,False,星湖科技,False
600867.SH,2018-01-02,2026-09-11,2111,SH,False,通化东宝,False
600868.SH,2018-01-02,2026-09-11,2111,SH,False,梅雁吉祥,False
600869.SH,2018-01-02,2026-09-11,2111,SH,False,远东股份,False
600870.SH,2018-01-02,2022-06-30,1090,SH,True,退市厦华,True
600871.SH,2018-01-02,2026-09-11,2111,SH,False,石化油服,False
600872.SH,2018-01-02,2026-09-11,2111,SH,False,中炬高新,False
600873.SH,2018-01-02,2026-09-11,2111,SH,False,梅花生物,False
600874.SH,2018-01-02,2026-09-11,2111,SH,False,创业环保,False
600875.SH,2018-01-02,2026-09-11,2111,SH,False,东方电气,False
600876.SH,2018-01-02,2026-09-11,2111,SH,False,凯盛新能,False
600877.SH,2018-01-02,2026-09-11,2111,SH,False,电科芯片,False
600879.SH,2018-01-02,2026-09-11,2111,SH,False,航天电子,False
600880.SH,2018-01-02,2026-09-11,2111,SH,False,博瑞传播,False
600881.SH,2018-01-02,2026-09-11,2111,SH,False,亚泰集团,False
600882.SH,2018-01-02,2026-09-11,2111,SH,False,妙可蓝多,False
600883.SH,2018-01-02,2026-09-11,2111,SH,False,博闻科技,False
600884.SH,2018-01-02,2026-09-11,2111,SH,False,杉杉股份,False
600885.SH,2018-01-02,2026-09-11,2111,SH,False,宏发股份,False
600886.SH,2018-01-02,2026-09-11,2111,SH,False,国投电力,False
600887.SH,2018-01-02,2026-09-11,2111,SH,False,伊利股份,False
600888.SH,2018-01-02,2026-09-11,2111,SH,False,新疆众和,False
600889.SH,2018-01-02,2026-09-11,2111,SH,False,*ST京化,False
600890.SH,2018-01-02,2022-06-21,1083,SH,True,退市中房,True
600891.SH,2018-01-02,2021-05-12,814,SH,True,退市秋林,True
600892.SH,2018-01-02,2026-09-11,2111,SH,False,大晟文化,False
600893.SH,2018-01-02,2026-09-11,2111,SH,False,航发动力,False
600894.SH,2018-01-02,2026-09-11,2111,SH,False,广日股份,False
600895.SH,2018-01-02,2026-09-11,2111,SH,False,张江高科,False
600896.SH,2018-01-02,2022-07-25,1107,SH,True,退市海医,True
600897.SH,2018-01-02,2026-09-11,2111,SH,False,厦门空港,False
600898.SH,2018-01-02,2025-02-10,1721,SH,True,*ST美讯,False
600900.SH,2018-01-02,2026-09-11,2111,SH,False,长江电力,False
600901.SH,2018-03-01,2026-09-11,2074,SH,False,江苏金租,False
600903.SH,2018-01-02,2026-09-11,2111,SH,False,贵州燃气,False
600905.SH,2021-06-10,2026-09-11,1277,SH,False,三峡能源,False
600906.SH,2021-05-07,2026-09-11,1301,SH,False,财达证券,False
600908.SH,2018-01-02,2026-09-11,2111,SH,False,无锡银行,False
600909.SH,2018-01-02,2026-09-11,2111,SH,False,华安证券,False
600916.SH,2021-02-05,2026-09-11,1357,SH,False,中国黄金,False
600917.SH,2018-01-02,2026-09-11,2111,SH,False,重庆燃气,False
600918.SH,2020-06-03,2026-09-11,1525,SH,False,中泰证券,False
600919.SH,2018-01-02,2026-09-11,2111,SH,False,江苏银行,False
600925.SH,2023-03-29,2026-09-11,840,SH,False,苏能股份,False
600926.SH,2018-01-02,2026-09-11,2111,SH,False,杭州银行,False
600927.SH,2021-12-23,2026-09-11,1145,SH,False,永安期货,False
600928.SH,2019-03-01,2026-09-11,1831,SH,False,西安银行,False
600929.SH,2018-03-26,2026-09-11,2057,SH,False,雪天盐业,False
600930.SH,2025-07-16,2026-09-11,284,SH,False,华电新能,False
600933.SH,2018-01-02,2026-09-11,2111,SH,False,爱柯迪,False
600935.SH,2021-11-26,2026-09-11,1164,SH,False,华塑股份,False
600936.SH,2018-01-02,2026-09-11,2111,SH,False,北投科技,False
600938.SH,2022-04-21,2026-09-11,1068,SH,False,中国海油,False
600939.SH,2018-01-02,2026-09-11,2111,SH,False,重庆建工,False
600941.SH,2022-01-05,2026-09-11,1137,SH,False,中国移动,False
600955.SH,2021-09-15,2026-09-11,1209,SH,False,维远股份,False
600956.SH,2020-06-29,2026-09-11,1509,SH,False,新天绿能,False
600958.SH,2018-01-02,2026-09-11,2111,SH,False,东方证券,False
600959.SH,2018-01-02,2026-09-11,2111,SH,False,江苏有线,False
600960.SH,2018-01-02,2026-09-11,2111,SH,False,渤海汽车,False
600961.SH,2018-01-02,2026-09-11,2111,SH,False,株冶集团,False
600962.SH,2018-01-02,2026-09-11,2111,SH,False,国投中鲁,False
600963.SH,2018-01-02,2026-09-11,2111,SH,False,岳阳林纸,False
600965.SH,2018-01-02,2026-09-11,2111,SH,False,*ST福成,False
600966.SH,2018-01-02,2026-09-11,2111,SH,False,博汇纸业,False
600967.SH,2018-01-02,2026-09-11,2111,SH,False,内蒙一机,False
600968.SH,2019-06-26,2026-09-11,1753,SH,False,海油发展,False
600969.SH,2018-01-02,2026-09-11,2111,SH,False,郴电国际,False
600970.SH,2018-01-02,2026-09-11,2111,SH,False,中材国际,False
600971.SH,2018-01-02,2026-09-11,2111,SH,False,恒源煤电,False
600973.SH,2018-01-02,2026-09-11,2111,SH,False,宝胜股份,False
600975.SH,2018-01-02,2026-09-11,2111,SH,False,新五丰,False
600976.SH,2018-01-02,2026-09-11,2111,SH,False,健民集团,False
600977.SH,2018-01-02,2026-09-11,2111,SH,False,中国电影,False
600978.SH,2018-01-02,2021-03-22,781,SH,True,*ST宜生,False
600979.SH,2018-01-02,2026-09-11,2111,SH,False,广安爱众,False
600980.SH,2018-01-02,2026-09-11,2111,SH,False,北矿科技,False
600981.SH,2018-01-02,2026-09-11,2111,SH,False,苏豪汇鸿,False
600982.SH,2018-01-02,2026-09-11,2111,SH,False,宁波能源,False
600983.SH,2018-01-02,2026-09-11,2111,SH,False,惠而浦,False
600984.SH,2018-01-02,2026-09-11,2111,SH,False,建设机械,False
600985.SH,2018-01-02,2026-09-11,2111,SH,False,淮北矿业,False
600986.SH,2018-01-02,2026-09-11,2111,SH,False,浙文互联,False
600987.SH,2018-01-02,2026-09-11,2111,SH,False,航民股份,False
600988.SH,2018-01-02,2026-09-11,2111,SH,False,赤峰黄金,False
600989.SH,2019-05-16,2026-09-11,1781,SH,False,宝丰能源,False
600990.SH,2018-01-02,2026-09-11,2111,SH,False,四创电子,False
600992.SH,2018-01-02,2026-09-11,2111,SH,False,贵绳股份,False
600993.SH,2018-01-02,2026-09-11,2111,SH,False,马应龙,False
600995.SH,2018-01-02,2026-09-11,2111,SH,False,南网储能,False
600996.SH,2018-01-02,2026-09-11,2111,SH,False,贵广网络,False
600997.SH,2018-01-02,2026-09-11,2111,SH,False,开滦股份,False
600998.SH,2018-01-02,2026-09-11,2111,SH,False,九州通,False
600999.SH,2018-01-02,2026-09-11,2111,SH,False,招商证券,False
601000.SH,2018-01-02,2026-09-11,2111,SH,False,唐山港,False
601001.SH,2018-01-02,2026-09-11,2111,SH,False,晋控煤业,False
601002.SH,2018-01-02,2026-09-11,2111,SH,False,晋亿实业,False
601003.SH,2018-01-02,2026-09-11,2111,SH,False,柳钢股份,False
601005.SH,2018-01-02,2026-09-11,2111,SH,False,重庆钢铁,False
601006.SH,2018-01-02,2026-09-11,2111,SH,False,大秦铁路,False
601007.SH,2018-01-02,2026-09-11,2111,SH,False,金陵饭店,False
601008.SH,2018-01-02,2026-09-11,2111,SH,False,连云港,False
601009.SH,2018-01-02,2026-09-11,2111,SH,False,南京银行,False
601010.SH,2018-01-02,2026-09-11,2111,SH,False,ST文峰,False
601011.SH,2018-01-02,2026-09-11,2111,SH,False,宝泰隆,False
601012.SH,2018-01-02,2026-09-11,2111,SH,False,隆基绿能,False
601015.SH,2018-01-02,2026-09-11,2111,SH,False,陕西黑猫,False
601016.SH,2018-01-02,2026-09-11,2111,SH,False,节能风电,False
601018.SH,2018-01-02,2026-09-11,2111,SH,False,宁波港,False
601019.SH,2018-01-02,2026-09-11,2111,SH,False,山东出版,False
601020.SH,2018-01-02,2026-09-11,2111,SH,False,华钰矿业,False
601021.SH,2018-01-02,2026-09-11,2111,SH,False,春秋航空,False
601022.SH,2022-12-08,2026-09-11,913,SH,False,宁波远洋,False
601026.SH,2025-10-17,2026-09-11,223,SH,False,道生天合,False
601028.SH,2018-01-02,2025-05-26,1792,SH,True,玉龙股份,False
601033.SH,2024-01-18,2026-09-11,642,SH,False,永兴股份,False
601038.SH,2018-01-02,2026-09-11,2111,SH,False,一拖股份,False
601058.SH,2018-01-02,2026-09-11,2111,SH,False,赛轮轮胎,False
601059.SH,2023-02-01,2026-09-11,880,SH,False,信达证券,False
601061.SH,2023-04-10,2026-09-11,833,SH,False,中信金属,False
601065.SH,2023-04-10,2026-09-11,833,SH,False,江盐集团,False
601066.SH,2018-06-20,2026-09-11,2000,SH,False,中信建投,False
601068.SH,2018-08-31,2026-09-11,1948,SH,False,中铝国际,False
601069.SH,2018-01-02,2026-09-11,2111,SH,False,西部黄金,False
601077.SH,2019-10-29,2026-09-11,1670,SH,False,渝农商行,False
601083.SH,2023-12-05,2026-09-11,673,SH,False,锦江航运,False
601086.SH,2018-01-02,2026-09-11,2111,SH,False,国芳集团,False
601088.SH,2018-01-02,2026-09-11,2111,SH,False,中国神华,False
601089.SH,2022-06-30,2026-09-11,1022,SH,False,福元医药,False
601096.SH,2023-12-22,2026-09-11,660,SH,False,宏盛华源,False
601098.SH,2018-01-02,2026-09-11,2111,SH,False,中南传媒,False
601099.SH,2018-01-02,2026-09-11,2111,SH,False,太平洋,False
601100.SH,2018-01-02,2026-09-11,2111,SH,False,恒立液压,False
601101.SH,2018-01-02,2026-09-11,2111,SH,False,昊华能源,False
601106.SH,2018-01-02,2026-09-11,2111,SH,False,中国一重,False
601107.SH,2018-01-02,2026-09-11,2111,SH,False,四川成渝,False
601108.SH,2018-01-02,2026-09-11,2111,SH,False,财通证券,False
601111.SH,2018-01-02,2026-09-11,2111,SH,False,中国国航,False
601112.SH,2026-01-29,2026-09-11,151,SH,False,振石股份,False
601113.SH,2018-01-02,2026-09-11,2111,SH,False,华鼎股份,False
601116.SH,2018-01-02,2026-09-11,2111,SH,False,三江购物,False
601117.SH,2018-01-02,2026-09-11,2111,SH,False,中国化学,False
601118.SH,2018-01-02,2026-09-11,2111,SH,False,海南橡胶,False
601121.SH,2023-03-10,2026-09-11,853,SH,False,宝地矿业,False
601123.SH,2026-09-01,2026-09-11,9,SH,False,马矿股份,False
601126.SH,2018-01-02,2026-09-11,2111,SH,False,四方股份,False
601127.SH,2018-01-02,2026-09-11,2111,SH,False,赛力斯,False
601128.SH,2018-01-02,2026-09-11,2111,SH,False,常熟银行,False
601133.SH,2023-04-10,2026-09-11,833,SH,False,柏诚股份,False
601136.SH,2022-12-22,2026-09-11,903,SH,False,首创证券,False
601137.SH,2018-01-02,2026-09-11,2111,SH,False,博威合金,False
601138.SH,2018-06-08,2026-09-11,2007,SH,False,工业富联,False
601139.SH,2018-01-02,2026-09-11,2111,SH,False,深圳燃气,False
601155.SH,2018-01-02,2026-09-11,2111,SH,False,新城控股,False
601156.SH,2021-06-09,2026-09-11,1278,SH,False,东航物流,False
601158.SH,2018-01-02,2026-09-11,2111,SH,False,重庆水务,False
601162.SH,2018-10-19,2026-09-11,1919,SH,False,天风证券,False
