date,equity_local,cash_local,holdings_local,equity_platform,cash_platform,holdings_platform,equity_gap,equity_gap_pct
2020-04-21,9254457.897988006,28.897988007462118,37,10181720.78,930902.78,33,-927262.8820119929,-0.09107133283731561
2020-04-22,9291036.897988006,7204.897988007476,37,10235982.38,941616.38,33,-944945.4820119943,-0.09231605203407889
2020-04-23,9174769.897988006,7204.897988007476,37,10110414.38,941616.38,33,-935644.4820119943,-0.09254264433145754
2020-04-24,9053955.897988006,7204.897988007476,37,9946521.38,941616.38,33,-892565.4820119943,-0.0897364463325564
2020-04-27,9010898.897988006,7204.897988007476,37,9993996.38,941616.38,33,-983097.4820119943,-0.09836880509376311
2020-04-28,8956843.897988006,7204.897988007476,37,9955777.38,946116.38,33,-998933.4820119943,-0.10033706499090023
2020-04-29,9140372.897988006,7204.897988007476,37,10037141.38,946116.38,33,-896768.4820119943,-0.08934500850998217
2020-04-30,9495131.897988006,15004.897988007517,37,10422721.38,954886.38,33,-927589.4820119943,-0.08899686062719969
2020-05-06,9462903.313366167,1409705.3133661672,31,10376844.06,2031950.06,30,-913940.7466338333,-0.08807501985664734
2020-05-07,9499692.313366167,1409705.3133661672,31,10373419.06,2031950.06,30,-873726.7466338333,-0.08422746074174636
2020-05-08,9536924.313366167,1409705.3133661672,31,10407616.06,2031950.06,30,-870691.7466338333,-0.08365909557138618
2020-05-11,9492477.313366167,1409705.3133661672,31,10388412.06,2031950.06,30,-895934.7466338333,-0.086243666641178
2020-05-12,9417625.313366167,1409705.3133661672,31,10310161.06,2031950.06,30,-892535.7466338333,-0.086568555179664
2020-05-13,9456414.313366167,1409705.3133661672,31,10378950.06,2031950.06,30,-922535.7466338333,-0.08888526693940302
2020-05-14,9432990.313366167,1409705.3133661672,31,10310932.06,2031950.06,30,-877941.7466338333,-0.08514669105809558
2020-05-15,9512729.313366167,1409705.3133661672,31,10361236.06,2031950.06,30,-848506.7466338333,-0.08189242496940397
2020-05-18,9569275.313366167,1417769.3133661672,31,10456672.06,2060014.06,30,-887396.7466338333,-0.08486416534266195
2020-05-19,9597886.313366167,1417769.3133661672,31,10506461.06,2060014.06,30,-908574.7466338333,-0.08647771513596925
2020-05-20,9602843.313366167,1417769.3133661672,31,10478313.06,2060014.06,30,-875469.7466338333,-0.08355063850648425
2020-05-21,9595812.313366167,1441435.3133661672,31,10451868.06,2060014.06,30,-856055.7466338333,-0.08190456880239583
2020-05-22,9443327.313366167,1441435.3133661672,31,10296715.06,2060014.06,30,-853387.7466338333,-0.08287961176560255
2020-05-25,9503501.313366167,1441435.3133661672,31,10325283.06,2060014.06,30,-821781.7466338333,-0.07958927051766784
2020-05-26,9550060.313366167,1441435.3133661672,31,10400097.06,2064874.06,30,-850036.7466338333,-0.08173353976696762
2020-05-27,9630719.313366167,1441435.3133661672,31,10480573.86,2070724.06,30,-849854.5466338322,-0.08108855087385758
2020-05-28,9619404.313366167,1441435.3133661672,31,10424503.86,2074594.06,30,-805099.5466338322,-0.07723144980770646
2020-05-29,9619217.313366167,1441435.3133661672,31,10405692.86,2074594.06,30,-786475.5466338322,-0.07558127625091482
2020-06-01,9735548.810366165,630073.8103661651,25,10650527.84,199516.84,27,-914979.029633835,-0.08590926603632398
2020-06-02,9773673.810366165,630073.8103661651,25,10712485.24,199516.84,27,-938811.4296338353,-0.0876371270159001
2020-06-03,9723502.810366165,630073.8103661651,25,10723529.24,199516.84,27,-1000026.4296338353,-0.0932553460015404
2020-06-04,9757128.810366165,641098.8103661651,25,10799819.04,199516.84,27,-1042690.2296338342,-0.09654700933154103
2020-06-05,9679893.810366165,641098.8103661651,25,10821305.64,207756.84,27,-1141411.8296338357,-0.10547819899058275
2020-06-08,9677314.810366165,641098.8103661651,25,10640010.64,207756.84,27,-962695.8296338357,-0.09047884087772262
2020-06-09,9649410.810366165,641098.8103661651,25,10691177.24,207756.84,27,-1041766.4296338353,-0.09744169479635667
2020-06-10,9730806.810366165,641806.8103661651,25,10746609.04,207756.84,27,-1015802.2296338342,-0.09452304683765012
2020-06-11,9680498.810366165,651876.8103661651,25,10598012.84,207756.84,27,-917514.029633835,-0.08657415720151507
2020-06-12,9712880.810366165,651876.8103661651,25,10637083.84,207756.84,27,-924203.029633835,-0.08688500001837296
2020-06-15,9663831.810366165,651876.8103661651,25,10516374.64,210196.84,27,-852542.8296338357,-0.08106813030329962
2020-06-16,9787059.810366165,651876.8103661651,25,10677631.24,210196.84,27,-890571.4296338353,-0.08340533678458772
2020-06-17,9787508.810366165,651876.8103661651,25,10756620.04,232893.84,27,-969111.2296338342,-0.09009440010245395
2020-06-18,9738510.810366165,676831.8103661651,25,10670771.64,237618.84,27,-932260.8296338357,-0.08736583080263871
2020-06-19,9799908.810366165,676831.8103661651,25,10751056.44,237618.84,27,-951147.6296338346,-0.08847015499751532
2020-06-22,9847112.810366165,676831.8103661651,25,10767550.04,237618.84,27,-920437.2296338342,-0.08548251238346083
2020-06-23,9811089.810366165,676875.8103661651,25,10807880.24,237662.84,27,-996790.4296338353,-0.09222811573584155
2020-06-24,9763107.810366165,685463.8103661651,25,10760237.04,301402.84,27,-997129.2296338342,-0.0926679613030007
2020-06-29,9683608.810366165,685463.8103661651,25,10704907.34,301402.84,27,-1021298.529633835,-0.09540470526238432
2020-06-30,9797779.810366165,685463.8103661651,25,10922156.34,301402.84,27,-1124376.529633835,-0.10294455551016535
2020-07-01,9910710.778987765,526815.7789877658,28,10791753.29,89356.99,29,-881042.5110122338,-0.08164034956475863
2020-07-02,10041496.778987765,526815.7789877658,28,10946645.89,89356.99,29,-905149.1110122353,-0.08268734734893624
2020-07-03,10188399.778987765,526815.7789877658,28,11001003.69,89356.99,29,-812603.9110122342,-0.07386634291840999
2020-07-06,10583781.778987765,526815.7789877658,28,11402528.79,89356.99,29,-818747.0110122338,-0.07180398542209987
2020-07-07,10656965.778987765,526815.7789877658,28,11530181.69,92976.99,29,-873215.9110122342,-0.0757330573350431
2020-07-08,10837841.778987765,526815.7789877658,28,11662752.09,92976.99,29,-824910.3110122345,-0.07073033059834466
2020-07-09,11097122.778987765,526815.7789877658,28,11934592.39,92976.99,29,-837469.6110122353,-0.07017161404808026
2020-07-10,11036440.778987765,526815.7789877658,28,11922337.49,92976.99,29,-885896.7110122349,-0.07430562268139873
2020-07-13,11343085.778987765,534455.7789877658,28,12438381.59,102816.99,29,-1095295.8110122345,-0.08805774313057024
2020-07-14,11384315.778987765,534455.7789877658,28,12429601.09,102816.99,29,-1045285.3110122345,-0.0840964487471122
2020-07-15,11149936.778987765,534455.7789877658,28,12186944.79,102816.99,29,-1037008.0110122338,-0.08509171321290887
2020-07-16,10703192.778987765,534455.7789877658,28,11640253.29,102816.99,29,-937060.5110122338,-0.08050172858500004
2020-07-17,10752889.778987765,534455.7789877658,28,11667379.79,102816.99,29,-914490.0110122338,-0.07838006711635759
2020-07-20,11197700.778987765,534455.7789877658,28,12198049.49,102816.99,29,-1000348.7110122349,-0.0820089073939505
2020-07-21,11188714.778987765,534455.7789877658,28,12276050.29,102816.99,29,-1087335.5110122338,-0.08857372569563116
2020-07-22,11235005.778987765,534455.7789877658,28,12321624.69,102816.99,29,-1086618.9110122342,-0.08818795721753425
2020-07-23,11204343.778987765,534455.7789877658,28,12295226.79,102816.99,29,-1090883.0110122338,-0.08872410648817597
2020-07-24,10802621.778987765,534455.7789877658,28,11797977.89,102816.99,29,-995356.1110122353,-0.08436667031355449
2020-07-27,10808698.778987765,534455.7789877658,28,11843910.99,102816.99,29,-1035212.2110122349,-0.08740459227414665
2020-07-28,10833832.778987765,534455.7789877658,28,11983921.29,102816.99,29,-1150088.5110122338,-0.09596929779336305
2020-07-29,11065986.778987765,534455.7789877658,28,12299574.69,102816.99,29,-1233587.9110122342,-0.10029516809351025
2020-07-30,10979057.778987765,534455.7789877658,28,12399354.39,102816.99,29,-1420296.6110122353,-0.11454601315030521
2020-07-31,11059822.778987765,534455.7789877658,28,12487403.59,102816.99,29,-1427580.8110122345,-0.11432166828943136
2020-08-03,11336000.879305564,1600468.8793055646,25,12736666.04,1205130.04,30,-1400665.1606944352,-0.10997109889633527
2020-08-04,11411239.879305564,1600468.8793055646,25,12708787.04,1205130.04,30,-1297547.1606944352,-0.10209842659338753
2020-08-05,11453075.879305564,1600468.8793055646,25,12925689.04,1205130.04,30,-1472613.1606944352,-0.11392918057499823
2020-08-06,11452724.879305564,1600468.8793055646,25,12961726.04,1205130.04,30,-1509001.1606944352,-0.11641976971567247
2020-08-07,11445456.879305564,1600468.8793055646,25,12950604.04,1205130.04,30,-1505147.1606944352,-0.11622215890822918
2020-08-10,11621403.879305564,1600468.8793055646,25,13147209.04,1205130.04,30,-1525805.1606944352,-0.11605544234158127
2020-08-11,11477094.879305564,1600468.8793055646,25,12949007.04,1205130.04,30,-1471912.1606944352,-0.11366988651312337
2020-08-12,11450469.879305564,1600468.8793055646,25,12789223.04,1205130.04,30,-1338753.1606944352,-0.10467822451037923
2020-08-13,11562901.879305564,1600468.8793055646,25,12977588.04,1205130.04,30,-1414686.1606944352,-0.10900994517117024
2020-08-14,11523459.879305564,1600468.8793055646,25,12971506.04,1205130.04,30,-1448046.1606944352,-0.11163284789207373
2020-08-17,11803892.879305564,1600468.8793055646,25,13303410.04,1205130.04,30,-1499517.1606944352,-0.1127167512829993
2020-08-18,11959324.879305564,1600468.8793055646,25,13592413.04,1205130.04,30,-1633088.1606944352,-0.12014703760756484
2020-08-19,11974632.879305564,1600468.8793055646,25,13637351.04,1205130.04,30,-1662718.1606944352,-0.12192383666134876
2020-08-20,11777917.879305564,1600468.8793055646,25,13420794.04,1205130.04,30,-1642876.1606944352,-0.12241273920141582
2020-08-21,11903815.879305564,1600468.8793055646,25,13721496.04,1205130.04,30,-1817680.1606944352,-0.1324695321410766
2020-08-24,11979531.879305564,1600468.8793055646,25,13832663.74,1208942.74,30,-1853131.8606944364,-0.1339678239510531
2020-08-25,12042113.879305564,1600468.8793055646,25,13936430.74,1208942.74,30,-1894316.8606944364,-0.13592553904475801
2020-08-26,11734370.879305566,1600468.8793055646,25,13565569.74,1208942.74,30,-1831198.8606944345,-0.13498871745098073
2020-08-27,11808729.879305564,1600468.8793055646,25,13583022.74,1208942.74,30,-1774292.8606944364,-0.130625774148887
2020-08-28,11955363.879305564,1600468.8793055646,25,13717119.74,1208942.74,30,-1761755.8606944364,-0.12843482408023632
2020-08-31,11886713.879305564,1600468.8793055646,25,13836853.74,1208942.74,30,-1950139.8606944364,-0.1409380988870983
2020-09-01,11854155.508794565,1190253.5087945643,33,13834793.72,1764565.72,34,-1980638.211205436,-0.14316355207683107
2020-09-02,11848080.508794565,1190253.5087945643,33,13794503.72,1764565.72,34,-1946423.211205436,-0.1411013582448355
2020-09-03,11838877.508794565,1190253.5087945643,33,13864727.72,1764565.72,34,-2025850.211205436,-0.14611539816127284
2020-09-04,11753374.508794565,1190253.5087945643,33,13773094.72,1764565.72,34,-2019720.211205436,-0.1466424396452155
2020-09-07,11607049.508794565,1190253.5087945643,33,13564558.72,1764565.72,34,-1957509.211205436,-0.1443105707758281
2020-09-08,11727287.508794565,1190253.5087945643,33,13637132.72,1764565.72,34,-1909845.211205436,-0.1400474168887781
2020-09-09,11564156.508794565,1190253.5087945643,33,13362571.72,1764565.72,34,-1798415.211205436,-0.13458601000537307
2020-09-10,11270307.508794565,1190253.5087945643,33,13138770.72,1764565.72,34,-1868463.211205436,-0.1422098955088118
2020-09-11,11347545.508794565,1190253.5087945643,33,13226723.72,1764565.72,34,-1879178.211205436,-0.14207435272606084
2020-09-14,11406049.508794565,1190253.5087945643,33,13283752.72,1764565.72,34,-1877703.211205436,-0.14135336984844415
2020-09-15,11386170.508794565,1190253.5087945643,33,13301784.72,1764565.72,34,-1915614.211205436,-0.14401181882948377
2020-09-16,11353703.508794565,1190253.5087945643,33,13229595.72,1764565.72,34,-1875892.211205436,-0.14179512744819056
2020-09-17,11374691.508794565,1190253.5087945643,33,13328332.72,1764565.72,34,-1953641.211205436,-0.1465780643571326
2020-09-18,11505368.508794565,1190253.5087945643,33,13471666.72,1764565.72,34,-1966298.211205436,-0.1459580504828163
2020-09-21,11444224.508794565,1190253.5087945643,33,13480462.72,1764565.72,34,-2036238.211205436,-0.15105106208145325
2020-09-22,11326932.508794565,1204923.5087945643,33,13282276.72,1764565.72,34,-1955344.211205436,-0.14721453651550154
2020-09-23,11325864.508794565,1204923.5087945643,33,13271585.72,1764565.72,34,-1945721.211205436,-0.1466080430971617
2020-09-24,11123485.508794565,1204923.5087945643,33,12987580.72,1764565.72,34,-1864095.211205436,-0.1435290568269466
2020-09-25,11110822.508794565,1204923.5087945643,33,12846040.72,1769425.72,34,-1735218.211205436,-0.13507805626864278
2020-09-28,11029844.508794565,1204923.5087945643,33,12823871.72,1769425.72,34,-1794027.211205436,-0.1398974701538449
2020-09-29,11036444.508794565,1204923.5087945643,33,12846227.72,1769425.72,34,-1809783.211205436,-0.1408805176626151
2020-09-30,10944511.508794565,1204923.5087945643,33,12738870.72,1769425.72,34,-1794359.211205436,-0.1408570077085637
2020-10-09,11154958.380788164,1168731.380788164,41,13064930.57,1760258.57,38,-1909972.189211836,-0.14619076457991742
2020-10-12,11355895.380788164,1168731.380788164,41,13273169.57,1760258.57,38,-1917274.189211836,-0.14444735141071785
2020-10-13,11353377.380788164,1168731.380788164,41,13304654.57,1760258.57,38,-1951277.189211836,-0.14666124392373725
2020-10-14,11381350.380788164,1168731.380788164,41,13283737.57,1760258.57,38,-1902387.189211836,-0.14321174136322812
2020-10-15,11327827.380788164,1168731.380788164,41,13188992.57,1760258.57,38,-1861165.189211836,-0.14111503811483583
2020-10-16,11413223.380788164,1168731.380788164,41,13135417.57,1760258.57,38,-1722194.189211836,-0.13111073020968578
2020-10-19,11325089.380788164,1179196.380788164,41,13093501.57,1760258.57,38,-1768412.189211836,-0.13506029535014874
2020-10-20,11390840.380788164,1179196.380788164,41,13217104.57,1760258.57,38,-1826264.189211836,-0.13817430130325703
2020-10-21,11354945.380788164,1179196.380788164,41,13154303.57,1760258.57,38,-1799358.189211836,-0.13678855590010042
2020-10-22,11341242.380788164,1179196.380788164,41,13142998.57,1760258.57,38,-1801756.189211836,-0.1370886696529433
2020-10-23,11252716.380788164,1179196.380788164,41,12990854.57,1760258.57,38,-1738138.189211836,-0.1337970631451566
2020-10-26,11221481.380788164,1179196.380788164,41,13063157.57,1760258.57,38,-1841676.189211836,-0.1409824676264574
2020-10-27,11164012.380788164,1179196.380788164,41,13009716.57,1760258.57,38,-1845704.189211836,-0.14187120674619247
2020-10-28,11176865.380788164,1179196.380788164,41,13075342.57,1760258.57,38,-1898477.189211836,-0.14519521603722207
2020-10-29,11188527.380788164,1179196.380788164,41,13107073.57,1760258.57,38,-1918546.189211836,-0.14637486994832183
2020-10-30,11019030.380788164,1179196.380788164,41,12886814.57,1760258.57,38,-1867784.189211836,-0.144937616589903
2020-11-02,10865207.549800163,417.5498001636006,40,12686296.08,12083.08,41,-1821088.530199837,-0.1435476926217094
2020-11-03,11139901.549800163,417.5498001636006,40,12988505.08,12083.08,41,-1848603.530199837,-0.14232611981238386
2020-11-04,11135169.549800163,417.5498001636006,40,12913477.08,12083.08,41,-1778307.530199837,-0.13770942707243627
2020-11-05,11362064.549800163,417.5498001636006,40,13168113.08,12083.08,41,-1806048.530199837,-0.1371531759506911
2020-11-06,11313842.549800163,417.5498001636006,40,13097883.08,12083.08,41,-1784040.530199837,-0.13620831086238683
2020-11-09,11537100.549800163,417.5498001636006,40,13441369.08,12083.08,41,-1904268.530199837,-0.14167221500027716
2020-11-10,11343971.549800163,417.5498001636006,40,13327103.08,12083.08,41,-1983131.530199837,-0.1488043964465109
2020-11-11,11315080.549800163,417.5498001636006,40,13221672.08,12083.08,41,-1906591.530199837,-0.1442019979518231
2020-11-12,11385550.549800163,417.5498001636006,40,13356556.08,12083.08,41,-1971005.530199837,-0.14756839400773414
2020-11-13,11278159.549800165,417.5498001636006,40,13252365.08,12083.08,41,-1974205.530199835,-0.14897005314011735
2020-11-16,11596162.549800163,417.5498001636006,40,13542883.08,12083.08,41,-1946720.530199837,-0.143744911530303
2020-11-17,11636283.549800163,417.5498001636006,40,13350677.08,12083.08,41,-1714393.530199837,-0.1284124782531132
2020-11-18,11601023.549800163,417.5498001636006,40,13331551.08,12083.08,41,-1730527.530199837,-0.12980691592563265
2020-11-19,11544253.549800163,417.5498001636006,40,13359726.08,12083.08,41,-1815472.530199837,-0.1358914486216649
2020-11-20,11585944.549800163,417.5498001636006,40,13362139.08,12083.08,41,-1776194.530199837,-0.13292740926925284
2020-11-23,11623876.549800163,417.5498001636006,40,13423465.08,12083.08,41,-1799588.530199837,-0.13406289057816334
2020-11-24,11485688.549800165,417.5498001636006,40,13325346.08,12083.08,41,-1839657.530199835,-0.13805701699267503
2020-11-25,11295497.549800163,417.5498001636006,40,13153678.08,12083.08,41,-1858180.530199837,-0.14126699155160083
2020-11-26,11226810.549800163,417.5498001636006,40,13002021.08,12083.08,41,-1775210.530199837,-0.13653342963199044
2020-11-27,11271537.549800163,417.5498001636006,40,13034562.08,12083.08,41,-1763024.530199837,-0.13525767259223775
2020-11-30,11257433.549800163,417.5498001636006,40,13077890.08,12083.08,41,-1820456.530199837,-0.1392010881773551
2020-12-01,11428588.981970964,154738.98197096365,28,13255449.91,1449565.91,29,-1826860.9280290361,-0.13781960932543225
2020-12-02,11478356.981970964,154738.98197096365,28,13318098.91,1449565.91,29,-1839741.9280290361,-0.13813847910737853
2020-12-03,11591126.981970964,154738.98197096365,28,13412618.91,1449565.91,29,-1821491.9280290361,-0.13580434516565532
2020-12-04,11586291.981970964,154738.98197096365,28,13413282.91,1449565.91,29,-1826990.9280290361,-0.1362075891702068
2020-12-07,11502165.981970964,154738.98197096365,28,13294580.91,1449565.91,29,-1792414.9280290361,-0.13482297337261728
2020-12-08,11473286.981970964,154738.98197096365,28,13319843.91,1449565.91,29,-1846556.9280290361,-0.13863202455718837
2020-12-09,11329985.981970964,154738.98197096365,28,13175025.91,1449565.91,29,-1845039.9280290361,-0.14004070585004535
2020-12-10,11257001.981970964,154738.98197096365,28,13086756.91,1449565.91,29,-1829754.9280290361,-0.1398172932081334
2020-12-11,11089626.981970964,154738.98197096365,28,12832430.91,1449565.91,29,-1742803.9280290361,-0.1358124536381421
2020-12-14,11182952.981970964,154738.98197096365,28,12985697.91,1449565.91,29,-1802744.9280290361,-0.1388254170490738
2020-12-15,11258414.981970964,154738.98197096365,28,13136824.91,1449565.91,29,-1878409.9280290361,-0.14298812238862646
2020-12-16,11157568.981970964,154738.98197096365,28,13040891.91,1449565.91,29,-1883322.9280290361,-0.14441672709401643
2020-12-17,11172673.981970964,154738.98197096365,28,13278614.91,1449565.91,29,-2105940.928029036,-0.15859643059932949
2020-12-18,11138025.981970964,154738.98197096365,28,13247417.91,1449565.91,29,-2109391.928029036,-0.15923042077782812
2020-12-21,11182616.981970964,154738.98197096365,28,13325743.91,1449565.91,29,-2143126.928029036,-0.16082606288274648
2020-12-22,10929646.981970964,154738.98197096365,28,13310838.91,1449565.91,29,-2381191.928029036,-0.17889119867870418
2020-12-23,10964449.981970964,154738.98197096365,28,13469675.91,1449565.91,29,-2505225.928029036,-0.18599006722716582
2020-12-24,10786851.981970964,154738.98197096365,28,13312138.91,1449565.91,29,-2525286.928029036,-0.18969806017664492
2020-12-25,10780711.981970964,154738.98197096365,28,13162353.91,1449565.91,29,-2381641.928029036,-0.18094346530369476
2020-12-28,10650268.981970964,154738.98197096365,28,13050175.91,1449565.91,29,-2399906.928029036,-0.18389843513067528
2020-12-29,10828228.981970964,154738.98197096365,28,13164628.91,1449565.91,29,-2336399.928029036,-0.17747556304107293
2020-12-30,10905876.981970964,154738.98197096365,28,13157900.91,1449565.91,29,-2252023.928029036,-0.17115373823171887
2020-12-31,10989793.981970964,154738.98197096365,28,13422450.91,1449565.91,29,-2432656.928029036,-0.1812379083626715
2021-01-04,11003356.416629564,579920.4166295632,26,13543121.74,2009937.74,22,-2539765.323370436,-0.18753175022189794
2021-01-05,11099326.416629564,579920.4166295632,26,13578877.74,2009937.74,22,-2479551.323370436,-0.18260355316892607
2021-01-06,11097516.416629564,579920.4166295632,26,13452081.74,2009937.74,22,-2354565.323370436,-0.17503352781221182
2021-01-07,10772065.416629564,579920.4166295632,26,13107114.74,2009937.74,22,-2335049.323370436,-0.17815128422156745
2021-01-08,10886424.416629564,579920.4166295632,26,13186904.74,2009937.74,22,-2300480.323370436,-0.1744518800073197
2021-01-11,10769592.416629564,579920.4166295632,26,12994140.74,2009937.74,22,-2224548.323370436,-0.17119626206006722
2021-01-12,10857096.416629564,579920.4166295632,26,13095298.74,2009937.74,22,-2238202.323370436,-0.17091647680657918
2021-01-13,10790458.416629564,579920.4166295632,26,13075446.74,2009937.74,22,-2284988.323370436,-0.17475413030288833
2021-01-14,10922256.416629564,579920.4166295632,26,13139436.74,2009937.74,22,-2217180.323370436,-0.16874241774921295
2021-01-15,10950730.416629564,579920.4166295632,26,13221984.74,2009937.74,22,-2271254.323370436,-0.17177862235003882
2021-01-18,11074614.416629564,579920.4166295632,26,13373441.74,2009937.74,22,-2298827.323370436,-0.171894966760474
2021-01-19,11209390.416629564,579920.4166295632,26,13434759.74,2009937.74,22,-2225369.323370436,-0.16564265877749418
2021-01-20,11092818.416629564,579920.4166295632,26,13343814.74,2009937.74,22,-2250996.323370436,-0.16869211445380394
2021-01-21,11111631.416629564,579920.4166295632,26,13378488.74,2009937.74,22,-2266857.323370436,-0.1694404627775944
2021-01-22,10959482.416629564,579920.4166295632,26,13213642.74,2009937.74,22,-2254160.323370436,-0.17059340620332497
2021-01-25,10711547.416629564,579920.4166295632,26,12964505.74,2009937.74,22,-2252958.323370436,-0.1737789599197197
2021-01-26,10684431.416629564,579920.4166295632,26,12979986.74,2009937.74,22,-2295555.323370436,-0.1768534413287418
2021-01-27,10806890.416629564,579920.4166295632,26,12995807.74,2009937.74,22,-2188917.323370436,-0.16843257203883777
2021-01-28,10654733.416629564,579920.4166295632,26,12950641.74,2009937.74,22,-2295908.323370436,-0.17728143280183395
2021-01-29,10542831.416629564,579920.4166295632,26,12877165.74,2009937.74,22,-2334334.323370436,-0.18127702714265415
2021-02-01,10619099.499901364,2043658.4999013632,25,12986394.51,1798454.51,22,-2367295.010098636,-0.18229039694395022
2021-02-02,10722477.499901364,2043658.4999013632,25,13102950.51,1798454.51,22,-2380473.010098636,-0.18167457843039936
2021-02-03,10624856.499901364,2043658.4999013632,25,12901066.51,1798454.51,22,-2276210.010098636,-0.17643580151565597
2021-02-04,10431823.499901364,2043658.4999013632,25,12667548.51,1798454.51,22,-2235725.010098636,-0.17649231880451954
2021-02-05,10498376.499901364,2043658.4999013632,25,12655170.51,1798454.51,22,-2156794.010098636,-0.17042789019668736
2021-02-08,10583906.499901364,2043658.4999013632,25,12686612.51,1798454.51,22,-2102706.010098636,-0.16574211661633198
2021-02-09,10694468.499901364,2043658.4999013632,25,12883558.51,1798454.51,22,-2189090.010098636,-0.16991346050856226
2021-02-10,10819934.499901364,2043658.4999013632,25,13047291.51,1798454.51,22,-2227357.010098636,-0.1707141293188318
2021-02-18,11039959.499901364,2043658.4999013632,25,13310080.51,1798454.51,22,-2270121.010098636,-0.17055651980414932
2021-02-19,11448484.499901364,2043658.4999013632,25,13719560.51,1798454.51,22,-2271076.010098636,-0.16553562400510424
2021-02-22,11618485.499901364,2043658.4999013632,25,13856680.51,1798454.51,22,-2238195.010098636,-0.16152461684336228
2021-02-23,11490322.499901364,2043658.4999013632,25,13812652.51,1798454.51,22,-2322330.010098636,-0.16813063301327025
2021-02-24,11476261.499901364,2043658.4999013632,25,13744321.51,1798454.51,22,-2268060.010098636,-0.16501796821679826
2021-02-25,11502516.499901364,2043658.4999013632,25,13684173.51,1798454.51,22,-2181657.010098636,-0.1594292127693605
2021-02-26,11397953.499901364,2043658.4999013632,25,13545753.51,1798454.51,22,-2147800.010098636,-0.15855891726606774
2021-03-01,11580071.356289363,1213305.3562893625,22,13765736.3,1106159.3,25,-2185664.943710638,-0.15877573825895808
2021-03-02,11509979.356289363,1213305.3562893625,22,13695280.3,1106159.3,25,-2185300.943710638,-0.1595659888546157
2021-03-03,11819589.356289363,1213305.3562893625,22,13897680.3,1106159.3,25,-2078090.9437106382,-0.14952789953807166
2021-03-04,11645581.356289363,1213305.3562893625,22,13637890.3,1106159.3,25,-1992308.9437106382,-0.14608630073161966
2021-03-05,11831027.356289363,1213305.3562893625,22,13894651.3,1106159.3,25,-2063623.9437106382,-0.14851930423836102
2021-03-08,11779222.356289363,1213305.3562893625,22,13704037.3,1106159.3,25,-1924814.9437106382,-0.14045604967162761
2021-03-09,11624409.356289363,1213305.3562893625,22,13408045.3,1110219.3,25,-1783635.9437106382,-0.13302729098854094
2021-03-10,11462561.356289363,1213305.3562893625,22,13223721.3,1110219.3,25,-1761159.9437106382,-0.13318187095417977
2021-03-11,11568047.356289363,1213305.3562893625,22,13343526.3,1110219.3,25,-1775478.9437106382,-0.13305920067850718
2021-03-12,11466249.356289363,1213305.3562893625,22,13187799.3,1110219.3,25,-1721549.9437106382,-0.1305411088346361
2021-03-15,11549695.356289363,1213305.3562893625,22,13176964.3,1110219.3,25,-1627268.9437106382,-0.12349346227724378
2021-03-16,11721520.356289363,1213305.3562893625,22,13379535.3,1110219.3,25,-1658014.9437106382,-0.12392171376166095
2021-03-17,11899367.356289363,1213305.3562893625,22,13556725.3,1110219.3,25,-1657357.9437106382,-0.12225356102115881
2021-03-18,11923337.356289363,1213305.3562893625,22,13487171.3,1110219.3,25,-1563833.9437106382,-0.11594973541343234
2021-03-19,11740836.356289363,1213305.3562893625,22,13353447.3,1110219.3,25,-1612610.9437106382,-0.12076364308642895
2021-03-22,11880517.356289363,1213305.3562893625,22,13536086.3,1110219.3,25,-1655568.9437106382,-0.1223078005723588
2021-03-23,11708265.356289363,1213305.3562893625,22,13458157.3,1110219.3,25,-1749891.9437106382,-0.13002463150810684
2021-03-24,11608496.356289363,1213305.3562893625,22,13445577.3,1110219.3,25,-1837080.9437106382,-0.13663087145470787
2021-03-25,11593071.356289363,1213305.3562893625,22,13485747.3,1110219.3,25,-1892675.9437106382,-0.14034638953309153
2021-03-26,11766079.356289363,1213305.3562893625,22,13726625.3,1110219.3,25,-1960545.9437106382,-0.142827963965086
2021-03-29,11799176.356289363,1213305.3562893625,22,13547893.3,1110219.3,25,-1748716.9437106382,-0.12907666933800244
2021-03-30,11706955.356289363,1213305.3562893625,22,13360932.3,1110219.3,25,-1653976.9437106382,-0.12379203086828294
2021-03-31,11714671.356289363,1213305.3562893625,22,13436026.3,1110219.3,25,-1721354.9437106382,-0.12811488346897904
2021-04-01,11804631.14616076,65.1461607614765,26,13543011.83,109991.83,25,-1738380.6838392392,-0.1283599767659096
2021-04-02,11853476.14616076,65.1461607614765,26,13778058.83,109991.83,25,-1924582.6838392392,-0.13968460343983302
2021-04-06,11889405.14616076,65.1461607614765,26,13798082.83,109991.83,25,-1908677.6838392392,-0.1383291945232683
2021-04-07,11771516.14616076,65.1461607614765,26,13778511.83,109991.83,25,-2006995.6838392392,-0.14566128102959575
2021-04-08,11742225.14616076,65.1461607614765,26,13728353.83,109991.83,25,-1986128.6838392392,-0.14467347712870238
2021-04-09,11628177.14616076,65.1461607614765,26,13644884.83,109991.83,25,-2016707.6838392392,-0.1477995387256954
2021-04-12,11473076.14616076,65.1461607614765,26,13376517.83,109991.83,25,-1903441.6838392392,-0.14229724865841553
2021-04-13,11435521.14616076,65.1461607614765,26,13252954.83,109991.83,25,-1817433.6838392392,-0.13713422456743096
