日期,时间,代码,名称,操作,成交价,数量,金额,佣金,印花税
2024-08-19,09:31:00,688111.SH,金山办公,卖出,188.742,-2961,-558864.35,167.66,558.86
2024-08-16,09:31:00,688639.SH,华恒生物,买入,37.154,25198,936210.52,280.86,0.00
2024-08-16,09:31:00,688693.SH,锴威特,买入,27.405,34170,936418.60,280.93,0.00
2024-08-15,09:31:00,688639.SH,华恒生物,卖出,37.874,-22472,-851106.78,255.33,851.11
2024-08-13,09:31:00,688568.SH,中科星图,卖出,29.541,-30961,-914612.71,274.38,914.61
2024-08-12,09:31:00,688331.SH,荣昌生物,卖出,26.457,-32573,-861783.21,258.53,861.78
2024-08-09,09:31:00,688682.SH,霍莱沃,买入,31.824,30634,974881.71,292.46,0.00
2024-08-08,09:31:00,688627.SH,精智达,卖出,43.473,-9848,-428120.92,128.44,428.12
2024-08-08,09:31:00,688066.SH,*ST航图,卖出,17.026,-33764,-574861.81,172.46,574.86
2024-08-06,09:31:00,688789.SH,宏华数科,买入,57.976,16873,978224.32,293.47,0.00
2024-08-06,09:31:00,688707.SH,振华新材,买入,8.727,112063,978020.87,293.41,0.00
2024-08-06,09:31:00,688388.SH,嘉元科技,买入,9.118,107236,977799.30,293.34,0.00
2024-08-05,09:31:00,688152.SH,麒麟信安,卖出,34.501,-11390,-392964.80,117.89,392.96
2024-08-05,09:31:00,688139.SH,海尔生物,买入,31.803,30901,982759.34,294.83,0.00
2024-08-02,09:31:00,688107.SH,安路科技,卖出,23.233,-45350,-1053636.50,316.09,1053.64
2024-08-02,09:31:00,688066.SH,*ST航图,卖出,17.635,-33764,-595416.66,178.62,595.42
2024-08-01,09:31:00,688627.SH,精智达,卖出,48.403,-9849,-476721.15,143.02,476.72
2024-08-01,09:31:00,688568.SH,中科星图,买入,31.924,30961,988390.29,296.52,0.00
2024-07-25,09:31:00,688685.SH,迈信林,卖出,22.056,-45753,-1009119.02,302.74,1009.12
2024-07-25,09:31:00,688598.SH,金博股份,卖出,15.449,-53677,-829258.12,248.78,829.26
2024-07-25,09:31:00,688639.SH,华恒生物,买入,41.192,22472,925671.57,277.70,0.00
2024-07-25,09:31:00,688177.SH,百奥泰,卖出,19.661,-43698,-859128.90,257.74,859.13
2024-07-25,09:31:00,688114.SH,华大智造,买入,41.733,22176,925477.66,277.64,0.00
2024-07-24,09:31:00,688653.SH,康希通信,卖出,12.774,-46753,-597241.52,179.17,597.24
2024-07-24,09:31:00,688603.SH,天承科技,卖出,46.906,-16705,-783564.73,235.07,783.56
2024-07-22,09:31:00,688717.SH,艾罗能源,卖出,70.918,-9320,-660954.64,198.29,660.95
2024-07-22,09:31:00,688603.SH,天承科技,买入,50.972,16705,851482.92,255.44,0.00
2024-07-19,09:31:00,688416.SH,恒烁股份,卖出,28.094,-30351,-852671.89,255.80,852.67
2024-07-18,09:31:00,688111.SH,金山办公,买入,195.290,2961,578253.10,173.48,0.00
2024-07-17,09:31:00,688717.SH,艾罗能源,卖出,62.155,-9321,-579350.86,173.81,579.35
2024-07-11,09:31:00,688331.SH,荣昌生物,买入,26.052,32573,848591.80,254.58,0.00
2024-07-10,09:31:00,688488.SH,艾迪药业,卖出,9.411,-90314,-849957.70,254.99,849.96
2024-07-09,09:31:00,688066.SH,*ST航图,买入,13.427,67528,906684.95,272.01,0.00
2024-07-09,09:31:00,688717.SH,艾罗能源,买入,48.627,18641,906457.03,271.94,0.00
2024-07-09,09:31:00,688627.SH,精智达,买入,38.196,19697,752351.34,225.71,0.00
2024-07-09,09:31:00,688598.SH,金博股份,买入,16.884,53677,906266.36,271.88,0.00
2024-07-08,09:31:00,688655.SH,迅捷兴,卖出,8.952,-99461,-890380.84,267.11,890.38
2024-07-08,09:31:00,688177.SH,百奥泰,买入,21.242,43698,928250.40,278.48,0.00
2024-07-08,09:31:00,688095.SH,福昕软件,卖出,40.968,-451,-18476.52,5.54,18.48
2024-07-08,09:31:00,688488.SH,艾迪药业,买入,10.281,90314,928474.88,278.54,0.00
2024-07-05,09:31:00,688152.SH,麒麟信安,买入,33.547,11390,382099.87,114.63,0.00
2024-07-05,09:31:00,688383.SH,新益昌,卖出,46.786,-19123,-894693.27,268.41,894.69
2024-07-05,09:31:00,688603.SH,天承科技,卖出,45.259,-10183,-460875.45,138.26,460.88
2024-07-05,09:31:00,688488.SH,艾迪药业,卖出,9.192,-89430,-822003.00,246.60,822.00
2024-07-05,09:31:00,688201.SH,ST信安,卖出,10.878,-84761,-922047.11,276.61,922.05
2024-07-05,09:31:00,688343.SH,云天励飞,卖出,26.946,-36110,-973020.06,291.91,973.02
2024-07-05,09:31:00,688328.SH,深科达,卖出,12.774,-27558,-352036.92,105.61,352.04
2024-07-05,09:31:00,688416.SH,恒烁股份,买入,30.551,30351,927252.79,278.18,0.00
2024-07-05,09:31:00,688260.SH,昀冢科技,卖出,13.303,-261,-3472.17,5.00,3.47
2024-07-04,09:31:00,688512.SH,慧智微,卖出,7.964,-96622,-769501.47,230.85,769.50
2024-07-04,09:31:00,688655.SH,迅捷兴,买入,9.669,99461,961718.25,288.52,0.00
2024-07-03,09:31:00,688686.SH,奥普特,卖出,58.373,-15503,-904956.93,271.49,904.96
2024-07-03,09:31:00,688627.SH,精智达,卖出,41.906,-14324,-600261.83,180.08,600.26
2024-07-03,09:31:00,688095.SH,福昕软件,买入,44.339,451,19996.66,6.00,0.00
